"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"NSPR","InspireMD Inc","Healthcare","Medical Devices","USA",83.04,,43.12%,0.41%,0.98,-21.29%,-17.82%,1.00,119.69
"PETS","Petmed Express, Inc","Healthcare","Pharmaceutical Retailers","USA",42.98,,34.71%,11.68%,13.99,-32.95%,-60.44%,5.00,118.96
"PROF","Profound Medical Corp","Healthcare","Medical Devices","Canada",199.08,,42.01%,3.20%,6.83,39.47%,-16.77%,1.20,130.72
"ALMS","Alumis Inc","Healthcare","Biotechnology","USA",572.35,,48.52%,4.19%,4.34,13.40%,-51.54%,1.12,647.36
"SG","Sweetgreen Inc","Consumer Cyclical","Restaurants","USA",730.96,,86.22%,24.39%,4.11,-33.46%,-83.71%,2.43,6099.26
"MESA","Mesa Air Group Inc","Industrials","Airlines","USA",67.40,,18.25%,0.85%,2.04,36.44%,71.35%,3.00,135.14
"TARA","Protara Therapeutics Inc","Healthcare","Biotechnology","USA",210.30,,72.32%,8.19%,6.30,69.25%,111.24%,1.00,448.54
"KLC","KinderCare Learning Companies Inc","Consumer Defensive","Education & Training Services","USA",493.39,,28.06%,7.22%,2.33,-44.25%,-84.82%,2.62,957.87
"IZEA","IZEA Worldwide Inc","Communication Services","Internet Content & Information","USA",86.31,,9.46%,0.59%,0.40,17.89%,79.36%,1.00,177.27
"ATYR","Atyr Pharma Inc","Healthcare","Biotechnology","USA",71.93,,64.76%,32.61%,2.86,-85.05%,-78.97%,2.40,10859.55
"CMPX","Compass Therapeutics Inc","Healthcare","Biotechnology","USA",872.89,,50.04%,13.10%,10.32,71.00%,174.17%,1.09,1618.12
"VG","Venture Global Inc","Energy","Oil & Gas Midstream","USA",19792.97,9.50,18.61%,8.60%,4.46,-34.69%,,2.00,9072.31
"NMTC","NeuroOne Medical Technologies Corp","Healthcare","Medical Devices","USA",34.84,,40.70%,0.10%,0.12,-16.04%,-21.70%,1.00,396.79
"HUMA","Humacyte Inc","Healthcare","Biotechnology","USA",228.47,,28.53%,20.40%,6.32,-32.22%,-77.24%,1.43,5101.62
"ABCL","AbCellera Biologics Inc","Healthcare","Biotechnology","Canada",1110.53,,35.69%,24.34%,10.76,-20.56%,25.34%,1.50,5125.82
"VFF","Village Farms International Inc","Consumer Defensive","Farm Products","USA",422.22,19.94,16.02%,5.24%,2.02,26.03%,354.49%,1.00,2662.24
"AQST","Aquestive Therapeutics Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",661.91,,40.81%,12.76%,4.60,29.79%,8.72%,1.10,3202.74
"SHLS","Shoals Technologies Group Inc","Technology","Solar","USA",1380.12,41.60,106.12%,8.55%,2.14,36.51%,70.00%,1.76,6575.74
"NA","Nano Labs Ltd","Technology","Semiconductors","China",101.59,,21.95%,0.71%,0.42,-15.49%,-44.03%,,207.57
"PCT","PureCycle Technologies Inc","Industrials","Pollution & Treatment Controls","USA",1629.89,,73.97%,20.79%,12.09,-28.72%,-28.55%,1.50,3013.44
"VLN","Valens Semiconductor Ltd","Technology","Semiconductors","Israel",185.01,,11.28%,0.51%,0.49,-21.52%,-8.38%,1.00,813.58
"PUBM","PubMatic Inc","Technology","Software - Application","USA",431.19,,56.95%,6.40%,3.12,9.81%,-43.46%,2.14,776.83
"LFVN","Lifevantage Corporation","Consumer Defensive","Packaged Foods","USA",83.20,8.51,72.09%,16.27%,10.76,-52.15%,-52.33%,1.00,161.48
"CVRX","CVRx Inc","Healthcare","Medical Devices","USA",236.41,,32.63%,10.88%,8.09,31.30%,-42.88%,1.57,210.36
"RFIL","RF Industries Ltd","Industrials","Electrical Equipment & Parts","USA",71.38,,28.31%,1.19%,0.70,-8.84%,66.46%,1.00,141.21
"ENVX","Enovix Corporation","Industrials","Electrical Equipment & Parts","USA",1764.29,,42.87%,30.04%,6.88,-19.62%,-11.33%,1.36,8085.22
"DIBS","1stdibs.com Inc","Consumer Cyclical","Internet Retail","USA",174.83,,42.49%,1.06%,2.43,81.56%,17.61%,1.00,110.10
"SKYE","Skye Bioscience Inc","Healthcare","Biotechnology","USA",44.40,,26.06%,10.04%,2.42,-59.14%,-74.30%,1.50,807.53
"RZLV","Rezolve AI PLC","Technology","Software - Infrastructure","United Kingdom",966.53,,10.90%,10.94%,0.61,-12.54%,-29.91%,1.00,20027.25
